,Unnamed: 0,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,region
37730,37730,Czech Republic,natural_gas,2007,0.31100924617,0.00722608467,327.8946,10309.95,177.80789588909607,5.590792029578364,17.706361479,Eastern Europe
37731,37731,Czech Republic,petroleum_n_other_liquids,2007,0.4353622602451,0.0113356102003643,327.8946,10309.95,177.80789588909607,5.590792029578364,23.213245,Eastern Europe
37732,37732,Czech Republic,nuclear,2007,0.278646485,0.278646485,327.8946,10309.95,177.80789588909607,5.590792029578364,0.0,Eastern Europe
37733,37733,Czech Republic,renewables_n_other,2007,-0.0234607737824789,0.0375250217,327.8946,10309.95,177.80789588909607,5.590792029578364,0.0,Eastern Europe
37734,37734,Côte d’Ivoire,all_energy_types,2007,0.119365726704056,0.18371764511785,73.3173,19171.2,6.226304389086549,1.6280704104495942,6.238240843,Africa
37735,37735,Côte d’Ivoire,coal,2007,0.0,0.0,73.3173,19171.2,6.226304389086549,1.6280704104495942,0.0,Africa
37736,37736,Côte d’Ivoire,natural_gas,2007,0.0530254725,0.0530254725,73.3173,19171.2,6.226304389086549,1.6280704104495942,2.438240843,Africa
37737,37737,Côte d’Ivoire,petroleum_n_other_liquids,2007,0.050252045404056,0.11196989981785,73.3173,19171.2,6.226304389086549,1.6280704104495942,3.8,Africa
37739,37739,Côte d’Ivoire,renewables_n_other,2007,0.0160882088,0.0187222728,73.3173,19171.2,6.226304389086549,1.6280704104495942,0.0,Africa
37740,37740,Denmark,all_energy_types,2007,0.8688336303456076,1.1225257992862463,271.3145,5465.024,158.9807529382501,3.202311820214576,59.464251665,Western Europe
37741,37741,Denmark,coal,2007,0.1844511185014377,0.0,271.3145,5465.024,158.9807529382501,3.202311820214576,20.394691699359047,Western Europe
37742,37742,Denmark,natural_gas,2007,0.17967721086,0.364469764155,271.3145,5465.024,158.9807529382501,3.202311820214576,10.675977966,Western Europe
37743,37743,Denmark,petroleum_n_other_liquids,2007,0.397219169255715,0.6455856257812462,271.3145,5465.024,158.9807529382501,3.202311820214576,28.393582,Western Europe
37745,37745,Denmark,renewables_n_other,2007,0.1074861317284548,0.11247040935,271.3145,5465.024,158.9807529382501,3.202311820214576,0.0,Western Europe
37746,37746,Djibouti,all_energy_types,2007,0.011180996612,0.0,2.92011,806.026,13.8717567572262,3.828964186965561,1.7,Arab contries
37747,37747,Djibouti,coal,2007,0.0,0.0,2.92011,806.026,13.8717567572262,3.828964186965561,0.0,Arab contries
37748,37748,Djibouti,natural_gas,2007,0.0,0.0,2.92011,806.026,13.8717567572262,3.828964186965561,0.0,Arab contries
37749,37749,Djibouti,petroleum_n_other_liquids,2007,0.011180996612,0.0,2.92011,806.026,13.8717567572262,3.828964186965561,1.7,Arab contries
37751,37751,Djibouti,renewables_n_other,2007,0.0,0.0,2.92011,806.026,13.8717567572262,3.828964186965561,0.0,Arab contries
37752,37752,Dominica,all_energy_types,2007,0.0027801982099999,0.0002105292,0.749038,70.797,39.27000028249783,3.711691810028329,0.1,Latin America
37753,37753,Dominica,coal,2007,0.0,0.0,0.749038,70.797,39.27000028249783,3.711691810028329,0.0,Latin America
37754,37754,Dominica,natural_gas,2007,0.0,0.0,0.749038,70.797,39.27000028249783,3.711691810028329,0.0,Latin America
37755,37755,Dominica,petroleum_n_other_liquids,2007,0.0025696690099999,0.0,0.749038,70.797,39.27000028249783,3.711691810028329,0.1,Latin America
37757,37757,Dominica,renewables_n_other,2007,0.0002105292,0.0002105292,0.749038,70.797,39.27000028249783,3.711691810028329,0.0,Latin America
37758,37758,Dominican Republic,all_energy_types,2007,0.2904831882204611,0.017188276,105.58,9338.86,31.10478026444996,2.751308848460515,18.024368941,Latin America
37759,37759,Dominican Republic,coal,2007,0.0169959119239385,0.0,105.58,9338.86,31.10478026444996,2.751308848460515,1.5339289650213734,Latin America
37760,37760,Dominican Republic,natural_gas,2007,0.0177479064,0.0,105.58,9338.86,31.10478026444996,2.751308848460515,0.490439976,Latin America
37761,37761,Dominican Republic,petroleum_n_other_liquids,2007,0.2385417623400301,0.0,105.58,9338.86,31.10478026444996,2.751308848460515,16.0,Latin America
37763,37763,Dominican Republic,renewables_n_other,2007,0.0171976075564924,0.017188276,105.58,9338.86,31.10478026444996,2.751308848460515,0.0,Latin America
37764,37764,Ecuador,all_energy_types,2007,0.5345476367455673,1.232144831500699,130.335,14296.5,37.39010504288233,4.101336070476597,24.709095402,Latin America
37765,37765,Ecuador,coal,2007,6.815186566938099e-05,0.0,130.335,14296.5,37.39010504288233,4.101336070476597,0.0270699913929209,Latin America
37766,37766,Ecuador,natural_gas,2007,0.0126251125,0.0126251125,130.335,14296.5,37.39010504288233,4.101336070476597,0.682025411,Latin America
37767,37767,Ecuador,petroleum_n_other_liquids,2007,0.4212257954998979,1.121307227140699,130.335,14296.5,37.39010504288233,4.101336070476597,24.0,Latin America
37769,37769,Ecuador,renewables_n_other,2007,0.10062857688,0.09821249186,130.335,14296.5,37.39010504288233,4.101336070476597,0.0,Latin America
37770,37770,Egypt,all_energy_types,2007,3.098145385322032,3.63923241745028,789.759,78232.1,39.60197138159441,3.922899752104164,170.13752024,Arab contries
37771,37771,Egypt,coal,2007,0.0480311505201633,0.0005848144797936,789.759,78232.1,39.60197138159441,3.922899752104164,2.98299587063132,Arab contries
37772,37772,Egypt,natural_gas,2007,1.472743457955,2.0594966385,789.759,78232.1,39.60197138159441,3.922899752104164,74.154524369,Arab contries
37773,37773,Egypt,petroleum_n_other_liquids,2007,1.4281772273065405,1.415806003670486,789.759,78232.1,39.60197138159441,3.922899752104164,93.0,Arab contries
37775,37775,Egypt,renewables_n_other,2007,0.149193549540328,0.1633449608,789.759,78232.1,39.60197138159441,3.922899752104164,0.0,Arab contries
37776,37776,El Salvador,all_energy_types,2007,0.1294545005397923,0.0383450389,41.4149,6105.81,21.201855370506504,3.125795318588052,6.203199521,Latin America
37777,37777,El Salvador,coal,2007,0.0,0.0,41.4149,6105.81,21.201855370506504,3.125795318588052,0.0031995205882856,Latin America
37778,37778,El Salvador,natural_gas,2007,0.0,0.0,41.4149,6105.81,21.201855370506504,3.125795318588052,0.0,Latin America
37779,37779,El Salvador,petroleum_n_other_liquids,2007,0.0970862788687939,0.0,41.4149,6105.81,21.201855370506504,3.125795318588052,6.2,Latin America
37781,37781,El Salvador,renewables_n_other,2007,0.0323682216709984,0.0383450389,41.4149,6105.81,21.201855370506504,3.125795318588052,0.0,Latin America
37782,37782,Equatorial Guinea,all_energy_types,2007,0.1049116440745,0.8317539886,25.5964,821.686,127.67850988637996,4.09868747458627,2.750287875,Africa
37783,37783,Equatorial Guinea,coal,2007,0.0,0.0,25.5964,821.686,127.67850988637996,4.09868747458627,0.0,Africa
37784,37784,Equatorial Guinea,natural_gas,2007,0.0551257367745,0.1079664306,25.5964,821.686,127.67850988637996,4.09868747458627,2.550287875,Africa
37785,37785,Equatorial Guinea,petroleum_n_other_liquids,2007,0.0490248393,0.72302649,25.5964,821.686,127.67850988637996,4.09868747458627,0.2,Africa
37787,37787,Equatorial Guinea,renewables_n_other,2007,0.000761068,0.000761068,25.5964,821.686,127.67850988637996,4.09868747458627,0.0,Africa
37788,37788,Eritrea,all_energy_types,2007,0.0081721426799999,1.9768e-05,4.44828,2964.17,2.7569750317964186,1.8371466454449787,0.7,Africa
37789,37789,Eritrea,coal,2007,0.0,0.0,4.44828,2964.17,2.7569750317964186,1.8371466454449787,0.0,Africa
37790,37790,Eritrea,natural_gas,2007,0.0,0.0,4.44828,2964.17,2.7569750317964186,1.8371466454449787,0.0,Africa
37791,37791,Eritrea,petroleum_n_other_liquids,2007,0.0081523746799999,0.0,4.44828,2964.17,2.7569750317964186,1.8371466454449787,0.7,Africa
37793,37793,Eritrea,renewables_n_other,2007,1.9768e-05,1.9768e-05,4.44828,2964.17,2.7569750317964186,1.8371466454449787,0.0,Africa
37794,37794,Estonia,all_energy_types,2007,0.0924101409575412,0.00143318,39.1879,1338.44,69.04317037561728,2.3581294470369984,6.013397021,Eastern Europe
37795,37795,Estonia,coal,2007,0.0018792812323389,0.0,39.1879,1338.44,69.04317037561728,2.3581294470369984,0.0941025715055551,Eastern Europe
37796,37796,Estonia,natural_gas,2007,0.03482059,0.0,39.1879,1338.44,69.04317037561728,2.3581294470369984,1.890559449,Eastern Europe
37797,37797,Estonia,petroleum_n_other_liquids,2007,0.062525246196875,0.0,39.1879,1338.44,69.04317037561728,2.3581294470369984,4.028735,Eastern Europe
37799,37799,Estonia,renewables_n_other,2007,-0.0068149764716727,0.00143318,39.1879,1338.44,69.04317037561728,2.3581294470369984,0.0,Eastern Europe
37800,37800,Eswatini,all_energy_types,2007,0.0213606713908546,0.0145338312382839,7.92916,1042.65,20.4869048969977,2.693938751501376,1.084625488,Africa
37801,37801,Eswatini,coal,2007,0.0052484047551846,0.0108767512382839,7.92916,1042.65,20.4869048969977,2.693938751501376,0.4846254876290031,Africa
37802,37802,Eswatini,natural_gas,2007,0.0,0.0,7.92916,1042.65,20.4869048969977,2.693938751501376,0.0,Africa
37803,37803,Eswatini,petroleum_n_other_liquids,2007,0.00953451463567,0.0,7.92916,1042.65,20.4869048969977,2.693938751501376,0.6,Africa
37805,37805,Eswatini,renewables_n_other,2007,0.006577752,0.00365708,7.92916,1042.65,20.4869048969977,2.693938751501376,0.0,Africa
37806,37806,Ethiopia,all_energy_types,2007,0.1188665229691668,0.03355618,74.4416,80674.3,1.473412511409047,1.5967754987690603,5.200023468,Africa
37807,37807,Ethiopia,coal,2007,1.5773799166886177e-05,0.0,74.4416,80674.3,1.473412511409047,1.5967754987690603,2.3468323032764115e-05,Africa
37808,37808,Ethiopia,natural_gas,2007,0.0,0.0,74.4416,80674.3,1.473412511409047,1.5967754987690603,0.0,Africa
37809,37809,Ethiopia,petroleum_n_other_liquids,2007,0.08529456917,0.0,74.4416,80674.3,1.473412511409047,1.5967754987690603,5.2,Africa
37811,37811,Ethiopia,renewables_n_other,2007,0.03355618,0.03355618,74.4416,80674.3,1.473412511409047,1.5967754987690603,0.0,Africa
37824,37824,Fiji,all_energy_types,2007,0.030581082433988,0.0059610404,7.22035,836.185,36.572149026815936,4.235401668061532,2.300010702,Oceania
37825,37825,Fiji,coal,2007,2.0279565770421384e-09,0.0,7.22035,836.185,36.572149026815936,4.235401668061532,1.0701681719189974e-05,Oceania
37826,37826,Fiji,natural_gas,2007,0.0,0.0,7.22035,836.185,36.572149026815936,4.235401668061532,0.0,Oceania
37827,37827,Fiji,petroleum_n_other_liquids,2007,0.0246200400060315,0.0,7.22035,836.185,36.572149026815936,4.235401668061532,2.3,Oceania
37829,37829,Fiji,renewables_n_other,2007,0.0059610404,0.0059610404,7.22035,836.185,36.572149026815936,4.235401668061532,0.0,Oceania
37830,37830,Finland,all_energy_types,2007,1.34159553002657,0.472925186535,242.7291,5291.66,253.530183350134,5.527130986876193,60.096710799,Western Europe
37831,37831,Finland,coal,2007,0.1752612045874466,0.0,242.7291,5291.66,253.530183350134,5.527130986876193,20.19594865436177,Western Europe
37832,37832,Finland,natural_gas,2007,0.16395377215,0.0,242.7291,5291.66,253.530183350134,5.527130986876193,9.058281145,Western Europe
37833,37833,Finland,petroleum_n_other_liquids,2007,0.472394647562085,0.0,242.7291,5291.66,253.530183350134,5.527130986876193,30.842481,Western Europe
37834,37834,Finland,nuclear,2007,0.229737048835,0.229737048835,242.7291,5291.66,253.530183350134,5.527130986876193,0.0,Western Europe
37835,37835,Finland,renewables_n_other,2007,0.3002488568920385,0.2431881377,242.7291,5291.66,253.530183350134,5.527130986876193,0.0,Western Europe
37860,37860,France,all_energy_types,2007,11.260026955552824,5.142336441544623,2604.272,63871.4,176.2921582359683,4.323675466906999,419.162804158,Western Europe
37861,37861,France,coal,2007,0.5682358268498742,0.0,2604.272,63871.4,176.2921582359683,4.323675466906999,54.284951792632256,Western Europe
37862,37862,France,natural_gas,2007,1.7904316535,0.0393606864,2604.272,63871.4,176.2921582359683,4.323675466906999,102.119664749,Western Europe
37863,37863,France,petroleum_n_other_liquids,2007,4.078191894937565,0.0440921977836231,2604.272,63871.4,176.2921582359683,4.323675466906999,262.758187616,Western Europe
37864,37864,France,nuclear,2007,4.342961279961,4.342961279961,2604.272,63871.4,176.2921582359683,4.323675466906999,0.0,Western Europe
37865,37865,France,renewables_n_other,2007,0.4802063003043852,0.7159222774,2604.272,63871.4,176.2921582359683,4.323675466906999,0.0,Western Europe
37878,37878,Gabon,all_energy_types,2007,0.045724348067478,0.5357295469597196,21.4012,1472.56,31.0509236075121,2.136531973322899,2.29617599,Africa
37879,37879,Gabon,coal,2007,0.0,0.0,21.4012,1472.56,31.0509236075121,2.136531973322899,0.0,Africa
37880,37880,Gabon,natural_gas,2007,0.0029579844,0.0029579844,21.4012,1472.56,31.0509236075121,2.136531973322899,0.19617599,Africa
37881,37881,Gabon,petroleum_n_other_liquids,2007,0.034859163667478,0.5248643625597196,21.4012,1472.56,31.0509236075121,2.136531973322899,2.1,Africa
37883,37883,Gabon,renewables_n_other,2007,0.0079072,0.0079072,21.4012,1472.56,31.0509236075121,2.136531973322899,0.0,Africa
37884,37884,"Gambia, The",all_energy_types,2007,0.0056300935699999,1.9768e-05,3.51958,1639.85,3.4332979052962127,1.5996492678103622,0.3,Africa
37885,37885,"Gambia, The",coal,2007,0.0,0.0,3.51958,1639.85,3.4332979052962127,1.5996492678103622,0.0,Africa
37886,37886,"Gambia, The",natural_gas,2007,0.0,0.0,3.51958,1639.85,3.4332979052962127,1.5996492678103622,0.0,Africa
37887,37887,"Gambia, The",petroleum_n_other_liquids,2007,0.0056103255699999,0.0,3.51958,1639.85,3.4332979052962127,1.5996492678103622,0.3,Africa
37889,37889,"Gambia, The",renewables_n_other,2007,1.9768e-05,1.9768e-05,3.51958,1639.85,3.4332979052962127,1.5996492678103622,0.0,Africa
37890,37890,Georgia,all_energy_types,2007,0.1765634834648116,0.0694364333191054,31.6923,4166.86,42.37326991183088,5.571179228544839,5.072265398,Eastern Europe
37891,37891,Georgia,coal,2007,0.0017797425574486,0.0002430399750063,31.6923,4166.86,42.37326991183088,5.571179228544839,0.2220354029270713,Eastern Europe
37892,37892,Georgia,natural_gas,2007,0.06391979685,0.00033019525,31.6923,4166.86,42.37326991183088,5.571179228544839,2.750229995,Eastern Europe
37893,37893,Georgia,petroleum_n_other_liquids,2007,0.0420669467009559,0.0021461980940991,31.6923,4166.86,42.37326991183088,5.571179228544839,2.1,Eastern Europe
37895,37895,Georgia,renewables_n_other,2007,0.0687969973564069,0.066717,31.6923,4166.86,42.37326991183088,5.571179228544839,0.0,Eastern Europe
37896,37896,Germany,all_energy_types,2007,14.019122441106862,5.519018468952847,3615.116,81058.12,172.95148766227075,3.877917732406612,858.990791775,Western Europe
37897,37897,Germany,coal,2007,3.4985081838890806,2.319655787984824,3615.116,81058.12,172.95148766227075,3.877917732406612,335.7356225701086,Western Europe
37898,37898,Germany,natural_gas,2007,3.19917822196,0.65072118237,3615.116,81058.12,172.95148766227075,3.877917732406612,176.926861205,Western Europe
37899,37899,Germany,petroleum_n_other_liquids,2007,4.96650386395844,0.143442594405023,3615.116,81058.12,172.95148766227075,3.877917732406612,346.328308,Western Europe
37900,37900,Germany,nuclear,2007,1.334837702043,1.334837702043,3615.116,81058.12,172.95148766227075,3.877917732406612,0.0,Western Europe
37901,37901,Germany,renewables_n_other,2007,1.0200944692563418,1.07036120215,3615.116,81058.12,172.95148766227075,3.877917732406612,0.0,Western Europe
37914,37914,Ghana,all_energy_types,2007,0.133459807844822,0.04957064,79.9915,22963.9,5.811722218125929,1.668424868202522,6.7,Africa
37915,37915,Ghana,coal,2007,0.0,0.0,79.9915,22963.9,5.811722218125929,1.668424868202522,0.0,Africa
37916,37916,Ghana,natural_gas,2007,0.0,0.0,79.9915,22963.9,5.811722218125929,1.668424868202522,0.0,Africa
37917,37917,Ghana,petroleum_n_other_liquids,2007,0.096244139844822,0.01299984,79.9915,22963.9,5.811722218125929,1.668424868202522,6.7,Africa
37919,37919,Ghana,renewables_n_other,2007,0.037215668,0.0365708,79.9915,22963.9,5.811722218125929,1.668424868202522,0.0,Africa
37926,37926,Greece,all_energy_types,2007,1.510432809692328,0.3983008940257363,393.1899,11051.57,136.6713335473899,3.841484254026688,106.972075683,Western Europe
37927,37927,Greece,coal,2007,0.3598845725423986,0.3455966522191069,393.1899,11051.57,136.6713335473899,3.841484254026688,33.582140061984745,Western Europe
37928,37928,Greece,natural_gas,2007,0.14701599185,0.000972257265,393.1899,11051.57,136.6713335473899,3.841484254026688,6.422880621,Western Europe
37929,37929,Greece,petroleum_n_other_liquids,2007,0.94262573438243,0.0026965474416294,393.1899,11051.57,136.6713335473899,3.841484254026688,66.967055,Western Europe
37931,37931,Greece,renewables_n_other,2007,0.0609065109174993,0.0490354371,393.1899,11051.57,136.6713335473899,3.841484254026688,0.0,Western Europe
37938,37938,Grenada,all_energy_types,2007,0.0037359676379999,9.884e-07,1.41972,105.183,35.51874008157211,2.63148200912856,0.3,Latin America
37939,37939,Grenada,coal,2007,0.0,0.0,1.41972,105.183,35.51874008157211,2.63148200912856,0.0,Latin America
37940,37940,Grenada,natural_gas,2007,0.0,0.0,1.41972,105.183,35.51874008157211,2.63148200912856,0.0,Latin America
37941,37941,Grenada,petroleum_n_other_liquids,2007,0.0037349792379999,0.0,1.41972,105.183,35.51874008157211,2.63148200912856,0.3,Latin America
37943,37943,Grenada,renewables_n_other,2007,9.884e-07,9.884e-07,1.41972,105.183,35.51874008157211,2.63148200912856,0.0,Latin America
37944,37944,Guadeloupe,all_energy_types,2007,0.0345767925739999,0.002243668,9.50728,402.405,85.92535523663966,3.636875381181577,2.2,Western Europe
37945,37945,Guadeloupe,coal,2007,0.0,0.0,9.50728,402.405,85.92535523663966,3.636875381181577,0.0,Western Europe
37946,37946,Guadeloupe,natural_gas,2007,0.0,0.0,9.50728,402.405,85.92535523663966,3.636875381181577,0.0,Western Europe
37947,37947,Guadeloupe,petroleum_n_other_liquids,2007,0.0323331245739999,0.0,9.50728,402.405,85.92535523663966,3.636875381181577,2.2,Western Europe
37949,37949,Guadeloupe,renewables_n_other,2007,0.002243668,0.002243668,9.50728,402.405,85.92535523663966,3.636875381181577,0.0,Western Europe
37950,37950,Guam,all_energy_types,2007,0.0403147510826415,0.0,4.375,158.847,253.79611250222868,9.214800247460918,4.034352495,USA and territories
37951,37951,Guam,coal,2007,0.0,0.0,4.375,158.847,253.79611250222868,9.214800247460918,0.0,USA and territories
37952,37952,Guam,natural_gas,2007,0.0,0.0,4.375,158.847,253.79611250222868,9.214800247460918,0.0,USA and territories
37953,37953,Guam,petroleum_n_other_liquids,2007,0.0403147510826415,0.0,4.375,158.847,253.79611250222868,9.214800247460918,4.034352495450829,USA and territories
